[2020.06.02 15:52:19] | INFO  | [Node2D.gd] [_ready()] >> 1 animal born
[2020.06.03 00:35:56] | INFO  | [Node2D.gd] [_ready()] >> 8549 animal born

[2020.06.03 00:35:56] | INFO  | [Node2D.gd] [_ready()] >> 8550 animal born

[2020.06.03 00:35:56] | INFO  | [Node2D.gd] [_ready()] >> 8551 animal born

[2020.06.03 00:35:58] | INFO  | [Node2D.gd] [_ready()] >> 8552 animal born

[2020.06.03 00:35:59] | INFO  | [Node2D.gd] [_ready()] >> 8504 animal dead

[2020.06.03 00:35:59] | INFO  | [Node2D.gd] [_ready()] >> 8553 animal born

[2020.06.03 00:35:59] | INFO  | [Node2D.gd] [_ready()] >> 8554 animal born

[2020.06.03 00:35:59] | INFO  | [Node2D.gd] [_ready()] >> 8555 animal born

[2020.06.03 00:36:00] | INFO  | [Node2D.gd] [_ready()] >> 8506 animal dead

[2020.06.03 00:36:01] | INFO  | [Node2D.gd] [_ready()] >> 8508 animal dead

[2020.06.03 00:36:02] | INFO  | [Node2D.gd] [_ready()] >> 8509 animal dead

[2020.06.03 00:36:02] | INFO  | [Node2D.gd] [_ready()] >> 8556 animal born

[2020.06.03 00:36:03] | INFO  | [Node2D.gd] [_ready()] >> 8557 animal born

[2020.06.03 00:36:03] | INFO  | [Node2D.gd] [_ready()] >> 8558 animal born

[2020.06.03 00:36:05] | INFO  | [Node2D.gd] [_ready()] >> 8510 animal dead

[2020.06.03 00:36:05] | INFO  | [Node2D.gd] [_ready()] >> 8559 animal born

[2020.06.03 00:36:05] | INFO  | [Node2D.gd] [_ready()] >> 8560 animal born

[2020.06.03 00:36:06] | INFO  | [Node2D.gd] [_ready()] >> 8511 animal dead

[2020.06.03 00:36:07] | INFO  | [Node2D.gd] [_ready()] >> 8512 animal dead

[2020.06.03 00:36:08] | INFO  | [Node2D.gd] [_ready()] >> 8513 animal dead

[2020.06.03 00:36:10] | INFO  | [Node2D.gd] [_ready()] >> 8561 animal born

[2020.06.03 00:36:10] | INFO  | [Node2D.gd] [_ready()] >> 8562 animal born

[2020.06.03 00:36:10] | INFO  | [Node2D.gd] [_ready()] >> 8563 animal born

[2020.06.03 00:36:10] | INFO  | [Node2D.gd] [_ready()] >> 8514 animal dead

[2020.06.03 00:36:11] | INFO  | [Node2D.gd] [_ready()] >> 8564 animal born

[2020.06.03 00:36:12] | INFO  | [Node2D.gd] [_ready()] >> 8565 animal born

[2020.06.03 00:36:14] | INFO  | [Node2D.gd] [_ready()] >> 8566 animal born

[2020.06.03 00:36:15] | INFO  | [Node2D.gd] [_ready()] >> 8516 animal dead

[2020.06.03 00:36:15] | INFO  | [Node2D.gd] [_ready()] >> 8567 animal born

[2020.06.03 00:36:15] | INFO  | [Node2D.gd] [_ready()] >> 8517 animal dead

[2020.06.03 00:36:16] | INFO  | [Node2D.gd] [_ready()] >> 8518 animal dead

[2020.06.03 00:36:17] | INFO  | [Node2D.gd] [_ready()] >> 8519 animal dead

[2020.06.03 00:36:18] | INFO  | [Node2D.gd] [_ready()] >> 8568 animal born

[2020.06.03 00:36:18] | INFO  | [Node2D.gd] [_ready()] >> 8569 animal born

[2020.06.03 00:36:19] | INFO  | [Node2D.gd] [_ready()] >> 8521 animal dead

[2020.06.03 00:36:19] | INFO  | [Node2D.gd] [_ready()] >> 8570 animal born

[2020.06.03 00:36:20] | INFO  | [Node2D.gd] [_ready()] >> 8571 animal born

[2020.06.03 00:36:20] | INFO  | [Node2D.gd] [_ready()] >> 8522 animal dead

[2020.06.03 00:36:20] | INFO  | [Node2D.gd] [_ready()] >> 8523 animal dead

[2020.06.03 00:36:20] | INFO  | [Node2D.gd] [_ready()] >> 8572 animal born

[2020.06.03 00:36:22] | INFO  | [Node2D.gd] [_ready()] >> 8525 animal dead

[2020.06.03 00:36:22] | INFO  | [Node2D.gd] [_ready()] >> 8526 animal dead

[2020.06.03 00:36:23] | INFO  | [Node2D.gd] [_ready()] >> 8573 animal born

[2020.06.03 00:36:23] | INFO  | [Node2D.gd] [_ready()] >> 8574 animal born

[2020.06.03 00:36:24] | INFO  | [Node2D.gd] [_ready()] >> 8527 animal dead

[2020.06.03 00:36:24] | INFO  | [Node2D.gd] [_ready()] >> 8528 animal dead

[2020.06.03 00:36:25] | INFO  | [Node2D.gd] [_ready()] >> 8575 animal born

[2020.06.03 00:36:25] | INFO  | [Node2D.gd] [_ready()] >> 8576 animal born

[2020.06.03 00:36:26] | INFO  | [Node2D.gd] [_ready()] >> 8577 animal born

[2020.06.03 00:36:26] | INFO  | [Node2D.gd] [_ready()] >> 8578 animal born

[2020.06.03 00:36:26] | INFO  | [Node2D.gd] [_ready()] >> 8579 animal born

[2020.06.03 00:36:26] | INFO  | [Node2D.gd] [_ready()] >> 8529 animal dead

[2020.06.03 00:36:26] | INFO  | [Node2D.gd] [_ready()] >> 8580 animal born

[2020.06.03 00:36:27] | INFO  | [Node2D.gd] [_ready()] >> 8530 animal dead

[2020.06.03 00:36:27] | INFO  | [Node2D.gd] [_ready()] >> 8581 animal born

[2020.06.03 00:36:27] | INFO  | [Node2D.gd] [_ready()] >> 8531 animal dead

[2020.06.03 00:36:28] | INFO  | [Node2D.gd] [_ready()] >> 8582 animal born

[2020.06.03 00:36:28] | INFO  | [Node2D.gd] [_ready()] >> 8583 animal born

[2020.06.03 00:36:29] | INFO  | [Node2D.gd] [_ready()] >> 8532 animal dead

[2020.06.03 00:36:29] | INFO  | [Node2D.gd] [_ready()] >> 8566 animal dead

[2020.06.03 00:36:30] | INFO  | [Node2D.gd] [_ready()] >> 8578 animal dead

[2020.06.03 00:36:30] | INFO  | [Node2D.gd] [_ready()] >> 8533 animal dead

[2020.06.03 00:36:30] | INFO  | [Node2D.gd] [_ready()] >> 8584 animal born

[2020.06.03 00:36:31] | INFO  | [Node2D.gd] [_ready()] >> 8585 animal born

[2020.06.03 00:36:32] | INFO  | [Node2D.gd] [_ready()] >> 8586 animal born

[2020.06.03 00:36:32] | INFO  | [Node2D.gd] [_ready()] >> 8535 animal dead

[2020.06.03 00:36:32] | INFO  | [Node2D.gd] [_ready()] >> 8587 animal born

[2020.06.03 00:36:33] | INFO  | [Node2D.gd] [_ready()] >> 8588 animal born

[2020.06.03 00:36:33] | INFO  | [Node2D.gd] [_ready()] >> 8589 animal born

[2020.06.03 00:36:33] | INFO  | [Node2D.gd] [_ready()] >> 8590 animal born

[2020.06.03 00:36:34] | INFO  | [Node2D.gd] [_ready()] >> 8591 animal born

[2020.06.03 00:36:34] | INFO  | [Node2D.gd] [_ready()] >> 8571 animal dead

[2020.06.03 00:36:34] | INFO  | [Node2D.gd] [_ready()] >> 8536 animal dead

[2020.06.03 00:36:35] | INFO  | [Node2D.gd] [_ready()] >> 8537 animal dead

[2020.06.03 00:36:36] | INFO  | [Node2D.gd] [_ready()] >> 8538 animal dead

[2020.06.03 00:36:36] | INFO  | [Node2D.gd] [_ready()] >> 8592 animal born

[2020.06.03 00:36:36] | INFO  | [Node2D.gd] [_ready()] >> 8593 animal born

[2020.06.03 00:36:36] | INFO  | [Node2D.gd] [_ready()] >> 8539 animal dead

[2020.06.03 00:36:37] | INFO  | [Node2D.gd] [_ready()] >> 8540 animal dead

[2020.06.03 00:36:39] | INFO  | [Node2D.gd] [_ready()] >> 8541 animal dead

[2020.06.03 00:36:39] | INFO  | [Node2D.gd] [_ready()] >> 8594 animal born

[2020.06.03 00:36:40] | INFO  | [Node2D.gd] [_ready()] >> 8542 animal dead

[2020.06.03 00:36:40] | INFO  | [Node2D.gd] [_ready()] >> 8595 animal born

[2020.06.03 00:36:41] | INFO  | [Node2D.gd] [_ready()] >> 8596 animal born

[2020.06.03 00:36:41] | INFO  | [Node2D.gd] [_ready()] >> 8597 animal born

[2020.06.03 00:36:42] | INFO  | [Node2D.gd] [_ready()] >> 8545 animal dead

[2020.06.03 00:36:42] | INFO  | [Node2D.gd] [_ready()] >> 8598 animal born

[2020.06.03 00:36:42] | INFO  | [Node2D.gd] [_ready()] >> 8599 animal born

[2020.06.03 00:36:42] | INFO  | [Node2D.gd] [_ready()] >> 8600 animal born

[2020.06.03 00:36:44] | INFO  | [Node2D.gd] [_ready()] >> 8547 animal dead

[2020.06.03 00:36:45] | INFO  | [Node2D.gd] [_ready()] >> 8548 animal dead

[2020.06.03 00:36:45] | INFO  | [Node2D.gd] [_ready()] >> 8601 animal born

[2020.06.03 00:36:46] | INFO  | [Node2D.gd] [_ready()] >> 8602 animal born

[2020.06.03 00:36:46] | INFO  | [Node2D.gd] [_ready()] >> 8550 animal dead

[2020.06.03 00:36:48] | INFO  | [Node2D.gd] [_ready()] >> 8603 animal born

[2020.06.03 00:36:49] | INFO  | [Node2D.gd] [_ready()] >> 8604 animal born

[2020.06.03 00:36:49] | INFO  | [Node2D.gd] [_ready()] >> 8605 animal born

[2020.06.03 00:36:49] | INFO  | [Node2D.gd] [_ready()] >> 8553 animal dead

[2020.06.03 00:36:49] | INFO  | [Node2D.gd] [_ready()] >> 8606 animal born

[2020.06.03 00:36:49] | INFO  | [Node2D.gd] [_ready()] >> 8554 animal dead

[2020.06.03 00:36:49] | INFO  | [Node2D.gd] [_ready()] >> 8555 animal dead

[2020.06.03 00:36:50] | INFO  | [Node2D.gd] [_ready()] >> 8607 animal born

[2020.06.03 00:36:51] | INFO  | [Node2D.gd] [_ready()] >> 8608 animal born

[2020.06.03 00:36:51] | INFO  | [Node2D.gd] [_ready()] >> 8609 animal born

[2020.06.03 00:36:52] | INFO  | [Node2D.gd] [_ready()] >> 8556 animal dead

[2020.06.03 00:36:53] | INFO  | [Node2D.gd] [_ready()] >> 8557 animal dead

[2020.06.03 00:36:53] | INFO  | [Node2D.gd] [_ready()] >> 8558 animal dead

[2020.06.03 00:36:53] | INFO  | [Node2D.gd] [_ready()] >> 8610 animal born

[2020.06.03 00:36:54] | INFO  | [Node2D.gd] [_ready()] >> 8611 animal born

[2020.06.03 00:36:55] | INFO  | [Node2D.gd] [_ready()] >> 8559 animal dead

[2020.06.03 00:36:55] | INFO  | [Node2D.gd] [_ready()] >> 8612 animal born

[2020.06.03 00:36:55] | INFO  | [Node2D.gd] [_ready()] >> 8613 animal born

[2020.06.03 00:36:55] | INFO  | [Node2D.gd] [_ready()] >> 8560 animal dead

[2020.06.03 00:36:56] | INFO  | [Node2D.gd] [_ready()] >> 8614 animal born

[2020.06.03 00:36:57] | INFO  | [Node2D.gd] [_ready()] >> 8577 animal dead

[2020.06.03 00:36:57] | INFO  | [Node2D.gd] [_ready()] >> 8615 animal born

[2020.06.03 00:36:57] | INFO  | [Node2D.gd] [_ready()] >> 8616 animal born

[2020.06.03 00:36:58] | INFO  | [Node2D.gd] [_ready()] >> 8600 animal dead

[2020.06.03 00:36:58] | INFO  | [Node2D.gd] [_ready()] >> 8617 animal born

[2020.06.03 00:37:00] | INFO  | [Node2D.gd] [_ready()] >> 8561 animal dead

[2020.06.03 00:37:00] | INFO  | [Node2D.gd] [_ready()] >> 8562 animal dead

[2020.06.03 00:37:00] | INFO  | [Node2D.gd] [_ready()] >> 8563 animal dead

[2020.06.03 00:37:01] | INFO  | [Node2D.gd] [_ready()] >> 8564 animal dead

[2020.06.03 00:37:02] | INFO  | [Node2D.gd] [_ready()] >> 8618 animal born

[2020.06.03 00:37:02] | INFO  | [Node2D.gd] [_ready()] >> 8619 animal born

[2020.06.03 00:37:02] | INFO  | [Node2D.gd] [_ready()] >> 8620 animal born

[2020.06.03 00:37:02] | INFO  | [Node2D.gd] [_ready()] >> 8621 animal born

[2020.06.03 00:37:04] | INFO  | [Node2D.gd] [_ready()] >> 8622 animal born

[2020.06.03 00:37:04] | INFO  | [Node2D.gd] [_ready()] >> 8623 animal born

[2020.06.03 00:37:05] | INFO  | [Node2D.gd] [_ready()] >> 8624 animal born

[2020.06.03 00:37:06] | INFO  | [Node2D.gd] [_ready()] >> 8625 animal born

[2020.06.03 00:37:07] | INFO  | [Node2D.gd] [_ready()] >> 8626 animal born

[2020.06.03 00:37:08] | INFO  | [Node2D.gd] [_ready()] >> 8568 animal dead

[2020.06.03 00:37:08] | INFO  | [Node2D.gd] [_ready()] >> 8569 animal dead

[2020.06.03 00:37:09] | INFO  | [Node2D.gd] [_ready()] >> 8627 animal born

[2020.06.03 00:37:09] | INFO  | [Node2D.gd] [_ready()] >> 8628 animal born

[2020.06.03 00:37:09] | INFO  | [Node2D.gd] [_ready()] >> 8570 animal dead

[2020.06.03 00:37:09] | INFO  | [Node2D.gd] [_ready()] >> 8629 animal born

[2020.06.03 00:37:10] | INFO  | [Node2D.gd] [_ready()] >> 8572 animal dead

[2020.06.03 00:37:11] | INFO  | [Node2D.gd] [_ready()] >> 8630 animal born

[2020.06.03 00:37:12] | INFO  | [Node2D.gd] [_ready()] >> 8631 animal born

[2020.06.03 00:37:12] | INFO  | [Node2D.gd] [_ready()] >> 8632 animal born

[2020.06.03 00:37:13] | INFO  | [Node2D.gd] [_ready()] >> 8574 animal dead

[2020.06.03 00:37:14] | INFO  | [Node2D.gd] [_ready()] >> 8633 animal born

[2020.06.03 00:37:15] | INFO  | [Node2D.gd] [_ready()] >> 8634 animal born

[2020.06.03 00:37:15] | INFO  | [Node2D.gd] [_ready()] >> 8575 animal dead

[2020.06.03 00:37:15] | INFO  | [Node2D.gd] [_ready()] >> 8576 animal dead

[2020.06.03 00:37:16] | INFO  | [Node2D.gd] [_ready()] >> 8579 animal dead

[2020.06.03 00:37:16] | INFO  | [Node2D.gd] [_ready()] >> 8580 animal dead

[2020.06.03 00:37:17] | INFO  | [Node2D.gd] [_ready()] >> 8581 animal dead

[2020.06.03 00:37:18] | INFO  | [Node2D.gd] [_ready()] >> 8582 animal dead

[2020.06.03 00:37:19] | INFO  | [Node2D.gd] [_ready()] >> 8635 animal born

[2020.06.03 00:37:19] | INFO  | [Node2D.gd] [_ready()] >> 8636 animal born

[2020.06.03 00:37:19] | INFO  | [Node2D.gd] [_ready()] >> 8637 animal born

[2020.06.03 00:37:19] | INFO  | [Node2D.gd] [_ready()] >> 8638 animal born

[2020.06.03 00:37:20] | INFO  | [Node2D.gd] [_ready()] >> 8639 animal born

[2020.06.03 00:37:20] | INFO  | [Node2D.gd] [_ready()] >> 8640 animal born

[2020.06.03 00:37:20] | INFO  | [Node2D.gd] [_ready()] >> 8584 animal dead

[2020.06.03 00:37:21] | INFO  | [Node2D.gd] [_ready()] >> 8585 animal dead

[2020.06.03 00:37:21] | INFO  | [Node2D.gd] [_ready()] >> 8641 animal born

[2020.06.03 00:37:22] | INFO  | [Node2D.gd] [_ready()] >> 8586 animal dead

[2020.06.03 00:37:23] | INFO  | [Node2D.gd] [_ready()] >> 8588 animal dead

[2020.06.03 00:37:23] | INFO  | [Node2D.gd] [_ready()] >> 8590 animal dead

[2020.06.03 00:37:24] | INFO  | [Node2D.gd] [_ready()] >> 8642 animal born

[2020.06.03 00:37:24] | INFO  | [Node2D.gd] [_ready()] >> 8591 animal dead

[2020.06.03 00:37:24] | INFO  | [Node2D.gd] [_ready()] >> 8643 animal born

[2020.06.03 00:37:25] | INFO  | [Node2D.gd] [_ready()] >> 8644 animal born

[2020.06.03 00:37:26] | INFO  | [Node2D.gd] [_ready()] >> 8592 animal dead

[2020.06.03 00:37:26] | INFO  | [Node2D.gd] [_ready()] >> 8645 animal born

[2020.06.03 00:37:29] | INFO  | [Node2D.gd] [_ready()] >> 8646 animal born

[2020.06.03 00:37:29] | INFO  | [Node2D.gd] [_ready()] >> 8594 animal dead

[2020.06.03 00:37:30] | INFO  | [Node2D.gd] [_ready()] >> 8647 animal born

[2020.06.03 00:37:30] | INFO  | [Node2D.gd] [_ready()] >> 8648 animal born

[2020.06.03 00:37:30] | INFO  | [Node2D.gd] [_ready()] >> 8595 animal dead

[2020.06.03 00:37:31] | INFO  | [Node2D.gd] [_ready()] >> 8596 animal dead

[2020.06.03 00:37:31] | INFO  | [Node2D.gd] [_ready()] >> 8649 animal born

[2020.06.03 00:37:31] | INFO  | [Node2D.gd] [_ready()] >> 8597 animal dead

[2020.06.03 00:37:32] | INFO  | [Node2D.gd] [_ready()] >> 8650 animal born

[2020.06.03 00:37:32] | INFO  | [Node2D.gd] [_ready()] >> 8598 animal dead

[2020.06.03 00:37:33] | INFO  | [Node2D.gd] [_ready()] >> 8651 animal born

[2020.06.03 00:37:35] | INFO  | [Node2D.gd] [_ready()] >> 8652 animal born

[2020.06.03 00:37:35] | INFO  | [Node2D.gd] [_ready()] >> 8653 animal born

[2020.06.03 00:37:35] | INFO  | [Node2D.gd] [_ready()] >> 8654 animal born

[2020.06.03 00:37:38] | INFO  | [Node2D.gd] [_ready()] >> 8603 animal dead

[2020.06.03 00:37:38] | INFO  | [Node2D.gd] [_ready()] >> 8655 animal born

[2020.06.03 00:37:39] | INFO  | [Node2D.gd] [_ready()] >> 8656 animal born

[2020.06.03 00:37:39] | INFO  | [Node2D.gd] [_ready()] >> 8604 animal dead

[2020.06.03 00:37:39] | INFO  | [Node2D.gd] [_ready()] >> 8605 animal dead

[2020.06.03 00:37:39] | INFO  | [Node2D.gd] [_ready()] >> 8657 animal born

[2020.06.03 00:37:39] | INFO  | [Node2D.gd] [_ready()] >> 8606 animal dead

[2020.06.03 00:37:41] | INFO  | [Node2D.gd] [_ready()] >> 8658 animal born

[2020.06.03 00:37:41] | INFO  | [Node2D.gd] [_ready()] >> 8609 animal dead

[2020.06.03 00:37:41] | INFO  | [Node2D.gd] [_ready()] >> 8659 animal born

[2020.06.03 00:37:43] | INFO  | [Node2D.gd] [_ready()] >> 8617 animal dead

[2020.06.03 00:37:44] | INFO  | [Node2D.gd] [_ready()] >> 8660 animal born

[2020.06.03 00:37:44] | INFO  | [Node2D.gd] [_ready()] >> 8611 animal dead

[2020.06.03 00:37:44] | INFO  | [Node2D.gd] [_ready()] >> 8661 animal born

[2020.06.03 00:37:45] | INFO  | [Node2D.gd] [_ready()] >> 8612 animal dead

[2020.06.03 00:37:46] | INFO  | [Node2D.gd] [_ready()] >> 8662 animal born

[2020.06.03 00:37:46] | INFO  | [Node2D.gd] [_ready()] >> 8614 animal dead

[2020.06.03 00:37:47] | INFO  | [Node2D.gd] [_ready()] >> 8663 animal born

[2020.06.03 00:37:47] | INFO  | [Node2D.gd] [_ready()] >> 8615 animal dead

[2020.06.03 00:37:47] | INFO  | [Node2D.gd] [_ready()] >> 8616 animal dead

[2020.06.03 00:37:49] | INFO  | [Node2D.gd] [_ready()] >> 8664 animal born

[2020.06.03 00:37:50] | INFO  | [Node2D.gd] [_ready()] >> 8665 animal born

[2020.06.03 00:37:50] | INFO  | [Node2D.gd] [_ready()] >> 8666 animal born

[2020.06.03 00:37:52] | INFO  | [Node2D.gd] [_ready()] >> 8619 animal dead

[2020.06.03 00:37:52] | INFO  | [Node2D.gd] [_ready()] >> 8620 animal dead

[2020.06.03 00:37:52] | INFO  | [Node2D.gd] [_ready()] >> 8667 animal born

[2020.06.03 00:37:52] | INFO  | [Node2D.gd] [_ready()] >> 8621 animal dead

[2020.06.03 00:37:52] | INFO  | [Node2D.gd] [_ready()] >> 8668 animal born

[2020.06.03 00:37:53] | INFO  | [Node2D.gd] [_ready()] >> 8669 animal born

[2020.06.03 00:37:53] | INFO  | [Node2D.gd] [_ready()] >> 8670 animal born

[2020.06.03 00:37:53] | INFO  | [Node2D.gd] [_ready()] >> 8671 animal born

[2020.06.03 00:37:53] | INFO  | [Node2D.gd] [_ready()] >> 8672 animal born

[2020.06.03 00:37:53] | INFO  | [Node2D.gd] [_ready()] >> 8673 animal born

[2020.06.03 00:37:54] | INFO  | [Node2D.gd] [_ready()] >> 8674 animal born

[2020.06.03 00:37:54] | INFO  | [Node2D.gd] [_ready()] >> 8622 animal dead

[2020.06.03 00:37:54] | INFO  | [Node2D.gd] [_ready()] >> 8623 animal dead

[2020.06.03 00:37:55] | INFO  | [Node2D.gd] [_ready()] >> 8624 animal dead

[2020.06.03 00:37:55] | INFO  | [Node2D.gd] [_ready()] >> 8642 animal dead

[2020.06.03 00:37:55] | INFO  | [Node2D.gd] [_ready()] >> 8675 animal born

[2020.06.03 00:37:56] | INFO  | [Node2D.gd] [_ready()] >> 8625 animal dead

[2020.06.03 00:37:57] | INFO  | [Node2D.gd] [_ready()] >> 8626 animal dead

[2020.06.03 00:37:57] | INFO  | [Node2D.gd] [_ready()] >> 8676 animal born

[2020.06.03 00:37:59] | INFO  | [Node2D.gd] [_ready()] >> 8628 animal dead

[2020.06.03 00:37:59] | INFO  | [Node2D.gd] [_ready()] >> 8629 animal dead

[2020.06.03 00:38:00] | INFO  | [Node2D.gd] [_ready()] >> 8677 animal born

[2020.06.03 00:38:01] | INFO  | [Node2D.gd] [_ready()] >> 8630 animal dead

[2020.06.03 00:38:01] | INFO  | [Node2D.gd] [_ready()] >> 8678 animal born

[2020.06.03 00:38:01] | INFO  | [Node2D.gd] [_ready()] >> 8679 animal born

[2020.06.03 00:38:02] | INFO  | [Node2D.gd] [_ready()] >> 8680 animal born

[2020.06.03 00:38:02] | INFO  | [Node2D.gd] [_ready()] >> 8632 animal dead

[2020.06.03 00:38:03] | INFO  | [Node2D.gd] [_ready()] >> 8681 animal born

[2020.06.03 00:38:04] | INFO  | [Node2D.gd] [_ready()] >> 8633 animal dead

[2020.06.03 00:38:05] | INFO  | [Node2D.gd] [_ready()] >> 8634 animal dead

[2020.06.03 00:38:05] | INFO  | [Node2D.gd] [_ready()] >> 8682 animal born

[2020.06.03 00:38:05] | INFO  | [Node2D.gd] [_ready()] >> 8683 animal born

[2020.06.03 00:38:08] | INFO  | [Node2D.gd] [_ready()] >> 8684 animal born

[2020.06.03 00:38:09] | INFO  | [Node2D.gd] [_ready()] >> 8635 animal dead

[2020.06.03 00:38:09] | INFO  | [Node2D.gd] [_ready()] >> 8685 animal born

[2020.06.03 00:38:09] | INFO  | [Node2D.gd] [_ready()] >> 8636 animal dead

[2020.06.03 00:38:09] | INFO  | [Node2D.gd] [_ready()] >> 8686 animal born

[2020.06.03 00:38:09] | INFO  | [Node2D.gd] [_ready()] >> 8687 animal born

[2020.06.03 00:38:09] | INFO  | [Node2D.gd] [_ready()] >> 8637 animal dead

[2020.06.03 00:38:09] | INFO  | [Node2D.gd] [_ready()] >> 8638 animal dead

[2020.06.03 00:38:10] | INFO  | [Node2D.gd] [_ready()] >> 8640 animal dead

[2020.06.03 00:38:11] | INFO  | [Node2D.gd] [_ready()] >> 8688 animal born

[2020.06.03 00:38:11] | INFO  | [Node2D.gd] [_ready()] >> 8641 animal dead

[2020.06.03 00:38:13] | INFO  | [Node2D.gd] [_ready()] >> 8689 animal born

[2020.06.03 00:38:13] | INFO  | [Node2D.gd] [_ready()] >> 8690 animal born

[2020.06.03 00:38:14] | INFO  | [Node2D.gd] [_ready()] >> 8643 animal dead

[2020.06.03 00:38:15] | INFO  | [Node2D.gd] [_ready()] >> 8644 animal dead

[2020.06.03 00:38:16] | INFO  | [Node2D.gd] [_ready()] >> 8659 animal dead

[2020.06.03 00:38:16] | INFO  | [Node2D.gd] [_ready()] >> 8691 animal born

[2020.06.03 00:38:16] | INFO  | [Node2D.gd] [_ready()] >> 8645 animal dead

[2020.06.03 00:38:16] | INFO  | [Node2D.gd] [_ready()] >> 8692 animal born

[2020.06.03 00:38:17] | INFO  | [Node2D.gd] [_ready()] >> 8693 animal born

[2020.06.03 00:38:18] | INFO  | [Node2D.gd] [_ready()] >> 8694 animal born

[2020.06.03 00:38:19] | INFO  | [Node2D.gd] [_ready()] >> 8646 animal dead

[2020.06.03 00:38:20] | INFO  | [Node2D.gd] [_ready()] >> 8695 animal born

[2020.06.03 00:38:20] | INFO  | [Node2D.gd] [_ready()] >> 8647 animal dead

[2020.06.03 00:38:21] | INFO  | [Node2D.gd] [_ready()] >> 8649 animal dead

[2020.06.03 00:38:21] | INFO  | [Node2D.gd] [_ready()] >> 8669 animal dead

[2020.06.03 00:38:21] | INFO  | [Node2D.gd] [_ready()] >> 8652 animal dead

[2020.06.03 00:38:21] | INFO  | [Node2D.gd] [_ready()] >> 8696 animal born

[2020.06.03 00:38:22] | INFO  | [Node2D.gd] [_ready()] >> 8650 animal dead

[2020.06.03 00:38:24] | INFO  | [Node2D.gd] [_ready()] >> 8697 animal born

[2020.06.03 00:38:25] | INFO  | [Node2D.gd] [_ready()] >> 8698 animal born

[2020.06.03 00:38:25] | INFO  | [Node2D.gd] [_ready()] >> 8654 animal dead

[2020.06.03 00:38:27] | INFO  | [Node2D.gd] [_ready()] >> 8699 animal born

[2020.06.03 00:38:27] | INFO  | [Node2D.gd] [_ready()] >> 8700 animal born

[2020.06.03 00:38:27] | INFO  | [Node2D.gd] [_ready()] >> 8664 animal dead

[2020.06.03 00:38:28] | INFO  | [Node2D.gd] [_ready()] >> 8701 animal born

[2020.06.03 00:38:28] | INFO  | [Node2D.gd] [_ready()] >> 8655 animal dead

[2020.06.03 00:38:29] | INFO  | [Node2D.gd] [_ready()] >> 8656 animal dead

[2020.06.03 00:38:29] | INFO  | [Node2D.gd] [_ready()] >> 8702 animal born

[2020.06.03 00:38:29] | INFO  | [Node2D.gd] [_ready()] >> 8657 animal dead

[2020.06.03 00:38:29] | INFO  | [Node2D.gd] [_ready()] >> 8703 animal born

[2020.06.03 00:38:31] | INFO  | [Node2D.gd] [_ready()] >> 8658 animal dead

[2020.06.03 00:38:34] | INFO  | [Node2D.gd] [_ready()] >> 8704 animal born

[2020.06.03 00:38:34] | INFO  | [Node2D.gd] [_ready()] >> 8705 animal born

[2020.06.03 00:38:35] | INFO  | [Node2D.gd] [_ready()] >> 8706 animal born

[2020.06.03 00:38:36] | INFO  | [Node2D.gd] [_ready()] >> 8707 animal born

[2020.06.03 00:38:36] | INFO  | [Node2D.gd] [_ready()] >> 8662 animal dead

[2020.06.03 00:38:37] | INFO  | [Node2D.gd] [_ready()] >> 8663 animal dead

[2020.06.03 00:38:37] | INFO  | [Node2D.gd] [_ready()] >> 8679 animal dead

[2020.06.03 00:38:37] | INFO  | [Node2D.gd] [_ready()] >> 8708 animal born

[2020.06.03 00:38:38] | INFO  | [Node2D.gd] [_ready()] >> 8709 animal born

[2020.06.03 00:38:39] | INFO  | [Node2D.gd] [_ready()] >> 8710 animal born

[2020.06.03 00:38:40] | INFO  | [Node2D.gd] [_ready()] >> 8665 animal dead

[2020.06.03 00:38:40] | INFO  | [Node2D.gd] [_ready()] >> 8666 animal dead

[2020.06.03 00:38:42] | INFO  | [Node2D.gd] [_ready()] >> 8711 animal born
